product_id,evaldate,eval_freq
32825452543,16.0,1
32825452543,19.0,1
32825452543,21.0,1
32825452543,22.0,1
32825452543,24.0,1
32825452543,25.0,1
32825452543,27.0,3
32825452543,30.0,1
32825515819,1.0,2
32825515819,2.0,3
32825515819,3.0,5
32825515819,4.0,2
32825515819,5.0,7
32825515819,6.0,8
32825515819,7.0,8
32825515819,8.0,6
32825515819,9.0,4
32825515819,10.0,10
32825515819,11.0,11
32825515819,12.0,22
32825515819,13.0,3
32825515819,14.0,9
32825515819,15.0,8
32825515819,16.0,3
32825515819,17.0,6
32825515819,18.0,5
32825515819,19.0,5
32825515819,20.0,4
32825515819,21.0,4
32825515819,22.0,8
32825515819,23.0,5
32825515819,24.0,3
32825515819,25.0,8
32825515819,26.0,8
32825515819,27.0,2
32825515819,28.0,3
32825515819,29.0,4
32825515819,30.0,2
32825515819,31.0,2
32825666723,2.0,1
32825666723,4.0,2
32825666723,5.0,2
32825666723,6.0,2
32825666723,7.0,3
32825666723,8.0,1
32825666723,9.0,1
32825666723,10.0,1
32825666723,11.0,3
32825666723,12.0,4
32825666723,13.0,1
32825666723,14.0,5
32825666723,15.0,14
32825666723,16.0,12
32825666723,17.0,7
32825666723,20.0,2
32825666723,21.0,1
32825666723,22.0,1
32825666723,23.0,2
32825666723,24.0,2
32825666723,25.0,1
32825666723,26.0,3
32825666723,27.0,1
32825666723,28.0,6
32825666723,31.0,2
32825690520,1.0,7
32825690520,3.0,2
32825690520,4.0,4
32825690520,5.0,5
32825690520,6.0,3
32825690520,7.0,5
32825690520,8.0,3
32825690520,9.0,2
32825690520,10.0,6
32825690520,11.0,4
32825690520,12.0,2
32825690520,14.0,9
32825690520,15.0,5
32825690520,16.0,5
32825690520,17.0,4
32825690520,18.0,6
32825690520,19.0,6
32825690520,20.0,5
32825690520,21.0,2
32825690520,22.0,7
32825690520,23.0,7
32825690520,24.0,7
32825690520,25.0,11
32825690520,26.0,4
32825690520,27.0,4
32825690520,28.0,6
32825690520,29.0,3
32825690520,30.0,3
32825690520,31.0,3
32825742245,5.0,1
32825742245,17.0,1
32825742245,22.0,1
32825874146,1.0,1
32825874146,2.0,3
32825874146,4.0,2
32825874146,6.0,2
32825874146,7.0,3
32825874146,8.0,3
32825874146,9.0,1
32825874146,10.0,1
32825874146,11.0,2
32825874146,12.0,5
32825874146,13.0,4
32825874146,14.0,4
32825874146,15.0,11
32825874146,16.0,6
32825874146,17.0,16
32825874146,18.0,1
32825874146,20.0,1
32825874146,21.0,2
32825874146,22.0,2
32825874146,23.0,2
32825874146,24.0,1
32825874146,28.0,2
32825874146,30.0,3
32825874146,31.0,2
32825878084,1.0,7
32825878084,2.0,6
32825878084,3.0,6
32825878084,4.0,6
32825878084,5.0,4
32825878084,6.0,3
32825878084,7.0,2
32825878084,8.0,1
32825878084,9.0,4
32825878084,10.0,5
32825878084,11.0,2
32825878084,12.0,7
32825878084,13.0,2
32825878084,14.0,3
32825878084,15.0,6
32825878084,16.0,5
32825878084,17.0,3
32825878084,18.0,5
32825878084,19.0,3
32825878084,20.0,2
32825878084,21.0,4
32825878084,22.0,3
32825878084,23.0,6
32825878084,24.0,1
32825878084,25.0,4
32825878084,26.0,4
32825878084,27.0,2
32825878084,28.0,3
32825878084,29.0,2
32825878084,30.0,6
32825878084,31.0,3
32826340244,6.0,2
32826340244,7.0,1
32826340244,11.0,1
32826340244,15.0,1
32826340244,19.0,1
32826340244,20.0,1
32826340244,21.0,2
32826340244,24.0,1
32826375527,1.0,1
32826375527,2.0,4
32826375527,3.0,2
32826375527,4.0,3
32826375527,5.0,4
32826375527,7.0,1
32826375527,8.0,2
32826375527,10.0,2
32826375527,11.0,1
32826375527,12.0,4
32826375527,13.0,3
32826375527,15.0,2
32826375527,16.0,3
32826375527,17.0,1
32826375527,19.0,2
32826375527,20.0,3
32826375527,21.0,4
32826375527,22.0,1
32826375527,23.0,1
32826375527,24.0,5
32826375527,25.0,2
32826375527,26.0,2
32826375527,27.0,1
32826375527,28.0,2
32826375527,29.0,1
32826375527,30.0,1
32826375527,31.0,2
32826468287,2.0,2
32826468287,4.0,3
32826468287,5.0,4
32826468287,6.0,3
32826468287,7.0,5
32826468287,8.0,1
32826468287,9.0,2
32826468287,10.0,3
32826468287,11.0,4
32826468287,12.0,2
32826468287,13.0,4
32826468287,14.0,3
32826468287,15.0,1
32826468287,16.0,5
32826468287,17.0,5
32826468287,18.0,1
32826468287,19.0,2
32826468287,20.0,1
32826468287,21.0,3
32826468287,22.0,1
32826468287,23.0,4
32826468287,24.0,5
32826468287,25.0,2
32826468287,26.0,2
32826468287,27.0,3
32826468287,28.0,1
32826468287,29.0,4
32826468287,30.0,2
32826468287,31.0,2
32826509039,2.0,1
32826509039,4.0,1
32826509039,5.0,1
32826509039,12.0,1
32826509039,13.0,1
32826509039,17.0,1
32826509039,20.0,1
32826509039,23.0,1
32826509039,24.0,2
32826509039,27.0,1
32826513045,1.0,2
32826513045,2.0,3
32826513045,3.0,6
32826513045,4.0,5
32826513045,5.0,8
32826513045,6.0,4
32826513045,7.0,4
32826513045,8.0,3
32826513045,9.0,7
32826513045,10.0,2
32826513045,11.0,4
32826513045,12.0,2
32826513045,13.0,5
32826513045,14.0,5
32826513045,15.0,8
32826513045,16.0,9
32826513045,17.0,4
32826513045,18.0,1
32826513045,19.0,3
32826513045,20.0,2
32826513045,21.0,3
32826513045,22.0,5
32826513045,23.0,7
32826513045,24.0,6
32826513045,25.0,5
32826513045,26.0,5
32826513045,27.0,4
32826513045,28.0,4
32826513045,29.0,3
32826513045,30.0,7
32826513045,31.0,3
32826581864,3.0,1
32826581864,5.0,3
32826581864,6.0,1
32826581864,7.0,2
32826581864,8.0,1
32826581864,10.0,4
32826581864,11.0,2
32826581864,12.0,2
32826581864,15.0,1
32826581864,16.0,2
32826581864,17.0,1
32826581864,18.0,2
32826581864,19.0,1
32826581864,20.0,2
32826581864,21.0,2
32826581864,22.0,2
32826581864,24.0,2
32826581864,27.0,1
32826581864,28.0,4
32826581864,29.0,3
32826581864,30.0,1
32826625548,1.0,1
32826625548,2.0,3
32826625548,3.0,2
32826625548,4.0,1
32826625548,6.0,1
32826625548,7.0,5
32826625548,8.0,4
32826625548,9.0,2
32826625548,10.0,6
32826625548,11.0,8
32826625548,12.0,8
32826625548,13.0,1
32826625548,14.0,6
32826625548,15.0,5
32826625548,16.0,2
32826625548,17.0,3
32826625548,18.0,1
32826625548,19.0,1
32826625548,20.0,2
32826625548,21.0,3
32826625548,22.0,5
32826625548,23.0,2
32826625548,24.0,3
32826625548,25.0,5
32826625548,26.0,2
32826625548,27.0,2
32826625548,28.0,3
32826625548,29.0,8
32826625548,30.0,3
32826625548,31.0,2
32826631257,1.0,4
32826631257,2.0,3
32826631257,3.0,6
32826631257,4.0,5
32826631257,5.0,4
32826631257,6.0,9
32826631257,7.0,2
32826631257,8.0,6
32826631257,9.0,4
32826631257,10.0,6
32826631257,11.0,8
32826631257,12.0,4
32826631257,13.0,3
32826631257,14.0,6
32826631257,15.0,3
32826631257,16.0,2
32826631257,17.0,4
32826631257,18.0,10
32826631257,19.0,3
32826631257,20.0,4
32826631257,21.0,5
32826631257,22.0,2
32826631257,23.0,4
32826631257,24.0,2
32826631257,25.0,5
32826631257,26.0,3
32826631257,27.0,3
32826631257,28.0,3
32826631257,29.0,10
32826631257,30.0,4
32826631257,31.0,3
32826931414,7.0,1
32826931414,8.0,1
32826931414,10.0,1
32826931414,14.0,1
32826931414,18.0,1
32826931414,26.0,1
32826931414,27.0,1
32826931414,30.0,1
32826976592,1.0,2
32826976592,2.0,4
32826976592,3.0,2
32826976592,4.0,2
32826976592,5.0,2
32826976592,6.0,2
32826976592,9.0,2
32826976592,11.0,2
32826976592,13.0,1
32826976592,14.0,6
32826976592,15.0,5
32826976592,16.0,6
32826976592,17.0,6
32826976592,19.0,2
32826976592,20.0,5
32826976592,22.0,1
32826976592,23.0,4
32826976592,24.0,2
32826976592,25.0,1
32826976592,27.0,1
32826976592,31.0,2
32826987683,2.0,4
32826987683,3.0,1
32826987683,4.0,3
32826987683,5.0,1
32826987683,7.0,1
32826987683,8.0,4
32826987683,10.0,1
32826987683,11.0,1
32826987683,12.0,4
32826987683,15.0,2
32826987683,16.0,1
32826987683,17.0,1
32826987683,18.0,1
32826987683,20.0,1
32826987683,21.0,1
32826987683,22.0,1
32826987683,24.0,1
32826987683,25.0,1
32826987683,26.0,1
32826987683,27.0,3
32826987683,28.0,2
32826987683,29.0,2
32826987683,30.0,1
32826987683,31.0,1
32827098897,1.0,1
32827098897,2.0,2
32827098897,3.0,2
32827098897,4.0,3
32827098897,6.0,4
32827098897,7.0,1
32827098897,8.0,1
32827098897,9.0,1
32827098897,10.0,5
32827098897,11.0,2
32827098897,12.0,4
32827098897,14.0,2
32827098897,17.0,2
32827098897,18.0,1
32827098897,20.0,1
32827098897,22.0,1
32827098897,24.0,1
32827098897,26.0,1
32827098897,27.0,2
32827098897,28.0,1
32827098897,29.0,1
32827098897,31.0,1
32827120879,2.0,1
32827120879,3.0,1
32827120879,4.0,3
32827120879,7.0,3
32827120879,8.0,1
32827120879,9.0,1
32827120879,10.0,1
32827120879,11.0,2
32827120879,12.0,2
32827120879,13.0,1
32827120879,16.0,3
32827120879,17.0,3
32827120879,18.0,2
32827120879,19.0,1
32827120879,20.0,2
32827120879,21.0,1
32827120879,23.0,1
32827120879,24.0,2
32827120879,25.0,2
32827120879,26.0,4
32827120879,28.0,1
32827120879,31.0,2
32827181480,2.0,1
32827181480,3.0,2
32827181480,4.0,2
32827181480,5.0,2
32827181480,6.0,1
32827181480,7.0,4
32827181480,10.0,3
32827181480,12.0,1
32827181480,13.0,2
32827181480,15.0,4
32827181480,16.0,2
32827181480,17.0,1
32827181480,18.0,3
32827181480,20.0,1
32827181480,23.0,1
32827181480,24.0,2
32827181480,25.0,2
32827181480,27.0,1
32827181480,28.0,3
32827181480,30.0,1
32827181480,31.0,1
32827250635,1.0,4
32827250635,2.0,11
32827250635,3.0,9
32827250635,4.0,5
32827250635,5.0,9
32827250635,6.0,7
32827250635,7.0,6
32827250635,8.0,9
32827250635,9.0,7
32827250635,10.0,10
32827250635,11.0,12
32827250635,12.0,5
32827250635,13.0,8
32827250635,14.0,10
32827250635,15.0,6
32827250635,16.0,15
32827250635,17.0,11
32827250635,18.0,4
32827250635,19.0,4
32827250635,20.0,14
32827250635,21.0,11
32827250635,22.0,10
32827250635,23.0,9
32827250635,24.0,4
32827250635,25.0,4
32827250635,26.0,3
32827250635,27.0,15
32827250635,28.0,6
32827250635,29.0,10
32827250635,30.0,15
32827250635,31.0,7
32827368751,1.0,1
32827368751,2.0,1
32827368751,4.0,1
32827368751,5.0,1
32827368751,6.0,2
32827368751,7.0,1
32827368751,10.0,1
32827368751,12.0,1
32827368751,13.0,1
32827368751,15.0,1
32827368751,18.0,1
32827368751,24.0,2
32827368751,25.0,1
32827368751,26.0,1
32827368751,27.0,1
32827368751,30.0,1
32827368751,31.0,1
32827415777,1.0,1
32827415777,2.0,1
32827415777,3.0,2
32827415777,6.0,1
32827415777,7.0,1
32827415777,8.0,3
32827415777,9.0,1
32827415777,11.0,1
32827415777,12.0,4
32827415777,13.0,5
32827415777,14.0,4
32827415777,15.0,6
32827415777,16.0,3
32827415777,17.0,2
32827415777,20.0,3
32827415777,21.0,2
32827415777,23.0,1
32827415777,24.0,2
32827415777,25.0,1
32827415777,26.0,1
32827415777,27.0,4
32827415777,28.0,3
32827415777,29.0,4
32827415777,30.0,2
32827415777,31.0,2
32827482515,1.0,2
32827482515,3.0,1
32827482515,7.0,1
32827482515,9.0,1
32827482515,11.0,7
32827482515,12.0,1
32827482515,13.0,2
32827482515,14.0,4
32827482515,15.0,5
32827482515,16.0,6
32827482515,17.0,18
32827482515,18.0,1
32827482515,20.0,2
32827482515,21.0,1
32827482515,24.0,2
32827482515,26.0,2
32827482515,27.0,3
32827482515,30.0,1
32827493578,1.0,6
32827493578,2.0,2
32827493578,3.0,6
32827493578,4.0,7
32827493578,5.0,6
32827493578,6.0,2
32827493578,7.0,7
32827493578,8.0,3
32827493578,9.0,1
32827493578,10.0,4
32827493578,11.0,15
32827493578,12.0,7
32827493578,13.0,5
32827493578,14.0,1
32827493578,15.0,3
32827493578,16.0,4
32827493578,17.0,10
32827493578,18.0,2
32827493578,19.0,6
32827493578,20.0,1
32827493578,21.0,2
32827493578,22.0,1
32827493578,23.0,1
32827493578,24.0,4
32827493578,25.0,10
32827493578,26.0,2
32827493578,27.0,4
32827493578,28.0,3
32827493578,29.0,6
32827493578,30.0,5
32827493578,31.0,4
32827502725,4.0,1
32827502725,6.0,1
32827502725,8.0,1
32827502725,9.0,1
32827502725,10.0,1
32827502725,12.0,1
32827502725,18.0,2
32827502725,20.0,2
32827502725,23.0,1
32827502725,25.0,1
32827502725,26.0,1
32827502725,28.0,1
32827502725,31.0,1
32827546105,1.0,1
32827546105,2.0,2
32827546105,3.0,4
32827546105,4.0,1
32827546105,5.0,2
32827546105,6.0,4
32827546105,7.0,1
32827546105,8.0,3
32827546105,9.0,4
32827546105,10.0,6
32827546105,11.0,4
32827546105,12.0,4
32827546105,13.0,2
32827546105,14.0,6
32827546105,15.0,1
32827546105,16.0,2
32827546105,17.0,3
32827546105,18.0,5
32827546105,19.0,1
32827546105,20.0,2
32827546105,21.0,8
32827546105,22.0,1
32827546105,23.0,2
32827546105,24.0,4
32827546105,25.0,4
32827546105,26.0,7
32827546105,27.0,3
32827546105,28.0,2
32827546105,29.0,6
32827546105,30.0,2
32827546105,31.0,3
32827783808,1.0,6
32827783808,2.0,2
32827783808,3.0,14
32827783808,4.0,5
32827783808,5.0,4
32827783808,6.0,4
32827783808,7.0,4
32827783808,8.0,5
32827783808,9.0,6
32827783808,10.0,6
32827783808,11.0,3
32827783808,12.0,5
32827783808,13.0,9
32827783808,14.0,3
32827783808,15.0,9
32827783808,16.0,8
32827783808,17.0,10
32827783808,18.0,6
32827783808,19.0,4
32827783808,20.0,3
32827783808,21.0,7
32827783808,22.0,10
32827783808,23.0,3
32827783808,24.0,6
32827783808,25.0,3
32827783808,26.0,9
32827783808,27.0,2
32827783808,28.0,8
32827783808,29.0,6
32827783808,30.0,7
32827783808,31.0,3
32827790025,1.0,4
32827790025,2.0,6
32827790025,3.0,8
32827790025,4.0,5
32827790025,5.0,9
32827790025,7.0,2
32827790025,8.0,2
32827790025,9.0,4
32827790025,10.0,6
32827790025,11.0,1
32827790025,12.0,5
32827790025,14.0,3
32827790025,15.0,3
32827790025,16.0,6
32827790025,17.0,3
32827790025,18.0,3
32827790025,19.0,5
32827790025,20.0,1
32827790025,21.0,4
32827790025,22.0,4
32827790025,23.0,2
32827790025,24.0,5
32827790025,25.0,5
32827790025,26.0,4
32827790025,27.0,3
32827790025,28.0,6
32827790025,29.0,1
32827790025,30.0,9
32827790025,31.0,1
32827824411,1.0,2
32827824411,2.0,3
32827824411,3.0,3
32827824411,4.0,4
32827824411,5.0,3
32827824411,7.0,2
32827824411,8.0,1
32827824411,9.0,2
32827824411,10.0,2
32827824411,11.0,3
32827824411,12.0,4
32827824411,13.0,3
32827824411,14.0,3
32827824411,15.0,3
32827824411,16.0,3
32827824411,17.0,6
32827824411,18.0,3
32827824411,19.0,3
32827824411,20.0,1
32827824411,21.0,1
32827824411,22.0,1
32827824411,23.0,1
32827824411,24.0,3
32827824411,25.0,3
32827824411,26.0,3
32827824411,27.0,3
32827824411,28.0,3
32827824411,29.0,6
32827824411,30.0,1
32827824411,31.0,1
32827868245,1.0,10
32827868245,2.0,8
32827868245,3.0,15
32827868245,4.0,20
32827868245,5.0,11
32827868245,6.0,18
32827868245,7.0,19
32827868245,8.0,10
32827868245,9.0,9
32827868245,10.0,16
32827868245,11.0,18
32827868245,12.0,19
32827868245,13.0,18
32827868245,14.0,26
32827868245,15.0,24
32827868245,16.0,26
32827868245,17.0,16
32827868245,18.0,10
32827868245,19.0,10
32827868245,20.0,15
32827868245,21.0,11
32827868245,22.0,12
32827868245,23.0,21
32827868245,24.0,15
32827868245,25.0,13
32827868245,26.0,9
32827868245,27.0,15
32827868245,28.0,11
32827868245,29.0,8
32827868245,30.0,17
32827868245,31.0,10
32827876813,1.0,5
32827876813,2.0,7
32827876813,3.0,5
32827876813,4.0,7
32827876813,5.0,7
32827876813,6.0,8
32827876813,7.0,7
32827876813,8.0,9
32827876813,9.0,9
32827876813,10.0,8
32827876813,11.0,11
32827876813,12.0,12
32827876813,13.0,7
32827876813,14.0,6
32827876813,15.0,11
32827876813,16.0,6
32827876813,17.0,12
32827876813,18.0,6
32827876813,19.0,4
32827876813,20.0,6
32827876813,21.0,11
32827876813,22.0,7
32827876813,23.0,6
32827876813,24.0,3
32827876813,25.0,16
32827876813,26.0,5
32827876813,27.0,10
32827876813,28.0,7
32827876813,29.0,8
32827876813,30.0,9
32827876813,31.0,5
32827994051,1.0,6
32827994051,2.0,7
32827994051,3.0,9
32827994051,4.0,14
32827994051,5.0,9
32827994051,6.0,13
32827994051,7.0,5
32827994051,8.0,3
32827994051,9.0,9
32827994051,10.0,11
32827994051,11.0,10
32827994051,12.0,10
32827994051,13.0,4
32827994051,14.0,10
32827994051,15.0,6
32827994051,16.0,6
32827994051,17.0,11
32827994051,18.0,13
32827994051,19.0,3
32827994051,20.0,8
32827994051,21.0,7
32827994051,22.0,7
32827994051,23.0,6
32827994051,24.0,8
32827994051,25.0,6
32827994051,26.0,18
32827994051,27.0,9
32827994051,28.0,11
32827994051,29.0,7
32827994051,30.0,9
32827994051,31.0,5
32828043455,1.0,1
32828043455,2.0,1
32828043455,3.0,2
32828043455,6.0,3
32828043455,7.0,2
32828043455,8.0,2
32828043455,9.0,2
32828043455,10.0,2
32828043455,11.0,4
32828043455,12.0,1
32828043455,13.0,1
32828043455,14.0,3
32828043455,15.0,1
32828043455,16.0,2
32828043455,17.0,1
32828043455,18.0,1
32828043455,19.0,1
32828043455,22.0,1
32828043455,23.0,1
32828043455,25.0,2
32828043455,26.0,1
32828043455,28.0,1
32828043455,29.0,2
32828043455,30.0,2
32828101917,1.0,6
32828101917,2.0,8
32828101917,3.0,7
32828101917,4.0,11
32828101917,5.0,6
32828101917,6.0,10
32828101917,7.0,7
32828101917,8.0,11
32828101917,9.0,4
32828101917,10.0,13
32828101917,11.0,9
32828101917,12.0,13
32828101917,13.0,4
32828101917,14.0,8
32828101917,15.0,9
32828101917,16.0,5
32828101917,17.0,7
32828101917,18.0,5
32828101917,19.0,4
32828101917,20.0,8
32828101917,21.0,8
32828101917,22.0,12
32828101917,23.0,11
32828101917,24.0,7
32828101917,25.0,5
32828101917,26.0,4
32828101917,27.0,8
32828101917,28.0,12
32828101917,29.0,6
32828101917,30.0,8
32828101917,31.0,4
32828121569,1.0,2
32828121569,2.0,4
32828121569,3.0,6
32828121569,4.0,5
32828121569,5.0,2
32828121569,6.0,3
32828121569,7.0,5
32828121569,8.0,3
32828121569,9.0,2
32828121569,10.0,1
32828121569,11.0,6
32828121569,12.0,2
32828121569,13.0,3
32828121569,14.0,2
32828121569,15.0,6
32828121569,16.0,9
32828121569,17.0,9
32828121569,18.0,1
32828121569,19.0,5
32828121569,20.0,3
32828121569,21.0,6
32828121569,22.0,3
32828121569,23.0,5
32828121569,24.0,1
32828121569,25.0,3
32828121569,27.0,9
32828121569,28.0,2
32828121569,29.0,4
32828121569,30.0,7
32828121569,31.0,1
32828302362,1.0,2
32828302362,2.0,2
32828302362,3.0,1
32828302362,4.0,4
32828302362,5.0,1
32828302362,6.0,4
32828302362,7.0,5
32828302362,8.0,2
32828302362,9.0,4
32828302362,10.0,4
32828302362,11.0,2
32828302362,12.0,2
32828302362,13.0,1
32828302362,15.0,5
32828302362,16.0,7
32828302362,17.0,4
32828302362,18.0,6
32828302362,19.0,1
32828302362,20.0,6
32828302362,21.0,2
32828302362,22.0,2
32828302362,23.0,4
32828302362,24.0,1
32828302362,25.0,2
32828302362,26.0,2
32828302362,27.0,1
32828302362,28.0,3
32828376729,1.0,2
32828376729,4.0,2
32828376729,5.0,2
32828376729,6.0,1
32828376729,7.0,1
32828376729,8.0,3
32828376729,9.0,1
32828376729,10.0,4
32828376729,11.0,1
32828376729,12.0,2
32828376729,13.0,3
32828376729,14.0,1
32828376729,15.0,3
32828376729,16.0,2
32828376729,17.0,4
32828376729,19.0,1
32828376729,20.0,2
32828376729,21.0,4
32828376729,22.0,1
32828376729,23.0,3
32828376729,24.0,1
32828376729,25.0,3
32828376729,26.0,2
32828376729,27.0,2
32828376729,28.0,3
32828376729,29.0,1
32828376729,30.0,3
32828376729,31.0,2
32828522114,1.0,2
32828522114,2.0,3
32828522114,3.0,4
32828522114,4.0,2
32828522114,6.0,1
32828522114,8.0,3
32828522114,9.0,5
32828522114,10.0,1
32828522114,12.0,1
32828522114,14.0,1
32828522114,18.0,1
32828522114,20.0,3
32828522114,21.0,1
32828522114,22.0,2
32828522114,23.0,1
32828522114,24.0,2
32828522114,25.0,1
32828522114,26.0,1
32828522114,27.0,2
32828522114,28.0,1
32828522114,29.0,1
32828522114,30.0,1
32828552676,2.0,2
32828552676,3.0,2
32828552676,4.0,4
32828552676,5.0,2
32828552676,6.0,2
32828552676,7.0,2
32828552676,8.0,1
32828552676,9.0,2
32828552676,10.0,1
32828552676,11.0,1
32828552676,12.0,2
32828552676,13.0,2
32828552676,14.0,1
32828552676,15.0,2
32828552676,16.0,3
32828552676,18.0,2
32828552676,19.0,3
32828552676,20.0,2
32828552676,21.0,6
32828552676,22.0,3
32828552676,23.0,2
32828552676,24.0,2
32828552676,25.0,2
32828552676,26.0,3
32828552676,28.0,3
32828552676,30.0,3
32828558466,2.0,3
32828558466,6.0,1
32828558466,8.0,1
32828558466,9.0,1
32828558466,13.0,1
32828558466,15.0,1
32828558466,17.0,1
32828558466,18.0,1
32828558466,19.0,1
32828558466,24.0,1
32828558466,29.0,1
32828558466,30.0,2
32828623633,1.0,1
32828623633,5.0,1
32828623633,6.0,1
32828623633,11.0,1
32828623633,24.0,1
32828674507,4.0,1
32828674507,10.0,2
32828674507,19.0,1
32828674507,20.0,1
32828674507,21.0,1
32828674507,22.0,1
32828674507,24.0,2
32828674507,28.0,1
32828674507,30.0,2
32828680702,1.0,1
32828680702,3.0,1
32828680702,4.0,2
32828680702,6.0,1
32828680702,7.0,2
32828680702,8.0,3
32828680702,9.0,1
32828680702,10.0,2
32828680702,11.0,1
32828680702,12.0,1
32828680702,13.0,2
32828680702,15.0,1
32828680702,16.0,2
32828680702,17.0,3
32828680702,19.0,1
32828680702,21.0,2
32828680702,22.0,1
32828680702,23.0,5
32828680702,24.0,2
32828680702,25.0,1
32828680702,29.0,2
32828680702,30.0,2
32828742753,2.0,1
32828742753,3.0,3
32828742753,4.0,2
32828742753,5.0,2
32828742753,7.0,3
32828742753,8.0,1
32828742753,9.0,1
32828742753,10.0,4
32828742753,11.0,2
32828742753,12.0,3
32828742753,13.0,1
32828742753,15.0,1
32828742753,18.0,2
32828742753,19.0,1
32828742753,20.0,1
32828742753,22.0,1
32828742753,23.0,2
32828742753,25.0,3
32828742753,27.0,2
32828742753,28.0,2
32828742753,30.0,1
32828742753,31.0,1
32828884316,1.0,1
32828884316,2.0,2
32828884316,3.0,3
32828884316,4.0,3
32828884316,5.0,1
32828884316,6.0,1
32828884316,7.0,5
32828884316,8.0,1
32828884316,9.0,4
32828884316,10.0,6
32828884316,11.0,2
32828884316,12.0,2
32828884316,13.0,3
32828884316,14.0,2
32828884316,15.0,2
32828884316,16.0,2
32828884316,17.0,6
32828884316,18.0,4
32828884316,19.0,3
32828884316,20.0,4
32828884316,21.0,5
32828884316,22.0,3
32828884316,23.0,2
32828884316,24.0,1
32828884316,25.0,2
32828884316,26.0,2
32828884316,27.0,2
32828884316,28.0,2
32828884316,29.0,1
32828884316,30.0,2
32828884316,31.0,1
32828910761,1.0,6
32828910761,2.0,4
32828910761,3.0,15
32828910761,4.0,7
32828910761,5.0,5
32828910761,6.0,6
32828910761,7.0,6
32828910761,8.0,7
32828910761,9.0,5
32828910761,10.0,13
32828910761,11.0,11
32828910761,12.0,2
32828910761,13.0,8
32828910761,14.0,8
32828910761,15.0,3
32828910761,16.0,5
32828910761,17.0,1
32828910761,18.0,8
32828910761,19.0,12
32828910761,20.0,5
32828910761,21.0,10
32828910761,22.0,9
32828910761,23.0,6
32828910761,24.0,9
32828910761,25.0,6
32828910761,26.0,7
32828910761,27.0,5
32828910761,28.0,2
32828910761,29.0,3
32828910761,30.0,3
32828910761,31.0,3
32829094586,1.0,1
32829094586,2.0,1
32829094586,3.0,3
32829094586,4.0,4
32829094586,5.0,5
32829094586,6.0,9
32829094586,7.0,5
32829094586,8.0,2
32829094586,9.0,5
32829094586,10.0,1
32829094586,11.0,9
32829094586,12.0,6
32829094586,13.0,2
32829094586,14.0,3
32829094586,15.0,3
32829094586,16.0,6
32829094586,17.0,5
32829094586,18.0,3
32829094586,19.0,6
32829094586,20.0,2
32829094586,21.0,6
32829094586,23.0,5
32829094586,24.0,5
32829094586,25.0,4
32829094586,26.0,2
32829094586,27.0,5
32829094586,28.0,2
32829094586,29.0,1
32829094586,30.0,6
32829094586,31.0,2
32829145180,2.0,1
32829145180,3.0,3
32829145180,4.0,2
32829145180,5.0,3
32829145180,6.0,2
32829145180,7.0,2
32829145180,9.0,2
32829145180,10.0,2
32829145180,11.0,2
32829145180,12.0,5
32829145180,13.0,2
32829145180,14.0,7
32829145180,15.0,9
32829145180,16.0,7
32829145180,17.0,1
32829145180,18.0,1
32829145180,19.0,1
32829145180,20.0,1
32829145180,21.0,1
32829145180,22.0,2
32829145180,23.0,4
32829145180,24.0,4
32829145180,25.0,3
32829145180,26.0,1
32829145180,28.0,3
32829145180,29.0,3
32829145180,30.0,3
32829145180,31.0,3
32829174996,26.0,1
32829174996,30.0,1
32829239371,1.0,1
32829239371,5.0,3
32829239371,6.0,3
32829239371,7.0,4
32829239371,8.0,2
32829239371,9.0,1
32829239371,10.0,1
32829239371,11.0,1
32829239371,12.0,2
32829239371,16.0,1
32829239371,17.0,2
32829239371,18.0,3
32829239371,19.0,3
32829239371,20.0,2
32829239371,23.0,1
32829239371,25.0,1
32829239371,26.0,2
32829239371,27.0,1
32829239371,28.0,2
32829239371,29.0,3
32829239371,31.0,1
32829315470,1.0,5
32829315470,2.0,5
32829315470,3.0,6
32829315470,4.0,9
32829315470,5.0,4
32829315470,6.0,10
32829315470,7.0,5
32829315470,8.0,2
32829315470,9.0,6
32829315470,10.0,4
32829315470,11.0,4
32829315470,12.0,9
32829315470,13.0,9
32829315470,14.0,3
32829315470,15.0,4
32829315470,16.0,3
32829315470,17.0,6
32829315470,18.0,9
32829315470,19.0,4
32829315470,20.0,5
32829315470,21.0,2
32829315470,22.0,1
32829315470,23.0,4
32829315470,24.0,4
32829315470,25.0,4
32829315470,26.0,6
32829315470,27.0,7
32829315470,28.0,7
32829315470,29.0,4
32829315470,30.0,6
32829315470,31.0,3
32829440616,1.0,1
32829440616,8.0,2
32829440616,9.0,1
32829440616,10.0,1
32829440616,18.0,1
32829440616,26.0,1
32829440616,27.0,2
32829440616,28.0,1
32829440616,29.0,2
32829440616,31.0,1
32829672024,1.0,2
32829672024,2.0,2
32829672024,3.0,1
32829672024,5.0,4
32829672024,6.0,2
32829672024,7.0,2
32829672024,8.0,4
32829672024,9.0,3
32829672024,10.0,4
32829672024,11.0,2
32829672024,12.0,3
32829672024,13.0,2
32829672024,14.0,3
32829672024,15.0,3
32829672024,16.0,4
32829672024,17.0,5
32829672024,18.0,4
32829672024,20.0,2
32829672024,21.0,2
32829672024,22.0,2
32829672024,23.0,3
32829672024,24.0,3
32829672024,25.0,1
32829672024,26.0,3
